;mass A;;
t;x;y;
8.520;6.204E-2;3.162E-2
8.560;6.240E-2;3.159E-2
8.600;6.138E-2;3.144E-2
8.640;5.856E-2;3.107E-2
8.680;5.431E-2;3.047E-2
8.720;4.864E-2;2.978E-2
8.760;4.172E-2;2.896E-2
8.800;3.379E-2;2.823E-2
8.840;2.488E-2;2.758E-2
8.880;1.545E-2;2.704E-2
8.920;5.571E-3;2.671E-2
8.960;-4.404E-3;2.667E-2
9.000;-1.418E-2;2.689E-2
9.040;-2.364E-2;2.738E-2
9.080;-3.244E-2;2.793E-2
9.120;-4.054E-2;2.877E-2
9.160;-4.780E-2;2.951E-2
9.200;-5.384E-2;3.009E-2
9.240;-5.818E-2;3.076E-2
9.280;-6.147E-2;3.119E-2
9.320;-6.314E-2;3.145E-2
9.360;-6.339E-2;3.153E-2
9.400;-6.248E-2;3.143E-2
9.440;-5.983E-2;3.109E-2
9.480;-5.570E-2;3.047E-2
9.520;-5.017E-2;2.976E-2
9.560;-4.362E-2;2.898E-2
9.600;-3.591E-2;2.823E-2
9.640;-2.735E-2;2.749E-2
9.680;-1.829E-2;2.709E-2
9.720;-8.800E-3;2.677E-2
9.760;9.342E-4;2.664E-2
9.800;1.061E-2;2.674E-2
9.840;1.985E-2;2.715E-2
9.880;2.856E-2;2.770E-2
9.920;3.653E-2;2.831E-2
9.960;4.348E-2;2.892E-2
10.000;4.929E-2;2.965E-2
10.040;5.384E-2;3.015E-2
10.080;5.702E-2;3.071E-2
10.120;5.873E-2;3.096E-2
10.160;5.904E-2;3.097E-2
10.200;5.811E-2;3.086E-2
10.240;5.542E-2;3.057E-2
10.280;5.140E-2;2.996E-2
10.320;4.613E-2;2.935E-2
10.360;3.959E-2;2.876E-2
10.400;3.204E-2;2.805E-2
10.440;2.379E-2;2.753E-2
10.480;1.478E-2;2.699E-2
10.520;5.440E-3;2.677E-2
10.560;-3.937E-3;2.663E-2
10.600;-1.325E-2;2.678E-2
10.640;-2.217E-2;2.715E-2
10.680;-3.076E-2;2.768E-2
10.720;-3.846E-2;2.837E-2
10.760;-4.534E-2;2.897E-2
10.800;-5.077E-2;2.962E-2
10.840;-5.529E-2;3.018E-2
10.880;-5.843E-2;3.069E-2
10.920;-6.008E-2;3.088E-2
10.960;-6.038E-2;3.095E-2
11.000;-5.958E-2;3.084E-2
11.040;-5.705E-2;3.057E-2
11.080;-5.318E-2;2.999E-2
11.120;-4.795E-2;2.939E-2
11.160;-4.154E-2;2.866E-2
11.200;-3.428E-2;2.802E-2
11.240;-2.620E-2;2.746E-2
11.280;-1.757E-2;2.705E-2
11.320;-8.513E-3;2.676E-2
11.360;6.727E-4;2.664E-2
11.400;9.867E-3;2.674E-2
11.440;1.869E-2;2.711E-2
11.480;2.702E-2;2.758E-2
11.520;3.453E-2;2.818E-2
11.560;4.112E-2;2.875E-2
11.600;4.665E-2;2.938E-2
11.640;5.097E-2;2.990E-2
11.680;5.406E-2;3.024E-2
11.720;5.557E-2;3.046E-2
11.760;5.591E-2;3.049E-2
11.800;5.507E-2;3.034E-2
11.840;5.242E-2;3.005E-2
11.880;4.858E-2;2.960E-2
11.920;4.356E-2;2.914E-2
11.960;3.738E-2;2.859E-2
12.000;3.023E-2;2.790E-2
12.040;2.228E-2;2.741E-2
12.080;1.378E-2;2.699E-2
12.120;4.950E-3;2.676E-2
12.160;-3.969E-3;2.663E-2
12.200;-1.291E-2;2.674E-2
12.240;-2.141E-2;2.713E-2
12.280;-2.937E-2;2.766E-2
12.320;-3.649E-2;2.822E-2
12.360;-4.289E-2;2.881E-2
12.400;-4.828E-2;2.948E-2
12.440;-5.247E-2;2.986E-2
12.480;-5.545E-2;3.019E-2
12.520;-5.702E-2;3.044E-2
12.560;-5.732E-2;3.048E-2
12.600;-5.649E-2;3.041E-2
12.640;-5.389E-2;3.014E-2
12.680;-5.025E-2;2.976E-2
12.720;-4.532E-2;2.923E-2
12.760;-3.932E-2;2.859E-2
12.800;-3.251E-2;2.805E-2
12.840;-2.487E-2;2.749E-2
12.880;-1.672E-2;2.701E-2
12.920;-8.126E-3;2.683E-2
12.960;6.669E-4;2.693E-2
13.000;9.372E-3;2.707E-2
13.040;1.762E-2;2.729E-2
13.080;2.548E-2;2.770E-2
13.120;3.262E-2;2.824E-2
13.160;3.887E-2;2.870E-2
13.200;4.420E-2;2.930E-2
13.240;4.834E-2;2.971E-2
13.280;5.109E-2;3.007E-2
13.320;5.271E-2;3.021E-2
13.360;5.301E-2;3.029E-2
13.400;5.231E-2;3.022E-2
13.440;4.984E-2;2.999E-2
13.480;4.626E-2;2.954E-2
13.520;4.136E-2;2.902E-2
13.560;3.560E-2;2.844E-2
13.600;2.878E-2;2.778E-2
13.640;2.131E-2;2.736E-2
13.680;1.341E-2;2.700E-2
13.720;5.040E-3;2.683E-2
13.760;-3.456E-3;2.677E-2
13.800;-1.180E-2;2.674E-2
13.840;-1.996E-2;2.711E-2
13.880;-2.760E-2;2.751E-2
13.920;-3.452E-2;2.809E-2
13.960;-4.051E-2;2.871E-2
14.000;-4.570E-2;2.918E-2
14.040;-4.969E-2;2.968E-2
14.080;-5.252E-2;3.004E-2
14.120;-5.400E-2;3.019E-2
14.160;-5.445E-2;3.030E-2
14.200;-5.382E-2;3.025E-2
14.240;-5.155E-2;3.006E-2
14.280;-4.800E-2;2.957E-2
14.320;-4.325E-2;2.907E-2
14.360;-3.764E-2;2.852E-2
14.400;-3.120E-2;2.799E-2
14.440;-2.402E-2;2.754E-2
14.480;-1.638E-2;2.716E-2
14.520;-8.278E-3;2.693E-2
14.560;1.757E-5;2.695E-2
14.600;8.183E-3;2.707E-2
14.640;1.610E-2;2.725E-2
14.680;2.350E-2;2.775E-2
14.720;3.037E-2;2.808E-2
14.760;3.630E-2;2.859E-2
14.800;4.140E-2;2.919E-2
14.840;4.528E-2;2.957E-2
14.880;4.813E-2;2.982E-2
14.920;4.965E-2;2.996E-2
14.960;5.000E-2;2.993E-2
15.000;4.946E-2;2.982E-2
15.040;4.712E-2;2.968E-2
15.080;4.369E-2;2.939E-2
15.120;3.922E-2;2.884E-2
15.160;3.373E-2;2.835E-2
15.200;2.729E-2;2.781E-2
15.240;2.021E-2;2.739E-2
15.280;1.278E-2;2.710E-2
15.320;4.888E-3;2.682E-2
15.360;-3.123E-3;2.690E-2
15.400;-1.099E-2;2.701E-2
15.440;-1.858E-2;2.726E-2
15.480;-2.581E-2;2.766E-2
15.520;-3.240E-2;2.814E-2
15.560;-3.806E-2;2.860E-2
15.600;-4.288E-2;2.915E-2
15.640;-4.670E-2;2.959E-2
15.680;-4.950E-2;2.991E-2
15.720;-5.111E-2;3.002E-2
15.760;-5.153E-2;3.000E-2
15.800;-5.091E-2;2.990E-2
15.840;-4.867E-2;2.975E-2
15.880;-4.538E-2;2.940E-2
15.920;-4.106E-2;2.892E-2
15.960;-3.577E-2;2.841E-2
16.000;-2.968E-2;2.780E-2
16.040;-2.293E-2;2.740E-2
16.080;-1.559E-2;2.706E-2
16.120;-8.044E-3;2.695E-2
16.160;-2.492E-4;2.689E-2
16.200;7.542E-3;2.706E-2
16.240;1.511E-2;2.719E-2
16.280;2.206E-2;2.757E-2
16.320;2.856E-2;2.802E-2
